"path";"id";"parent_id";"level";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message"
"HospitalVerdi/566653036690899_834443735389530/566653036690899_834443735389530";"659";"466";"2";"566653036690899_834443735389530";"offcut";"";"fetched (200)";"2024-06-08 20:37:50.328159";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_834435582057012";"467";"423";"1";"566653036690899_834435582057012";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | Celebramos la donación de leche materna por todo lo alto 🥳🙌🏻🎉🤱🏻🏥  En una actividad oficial que reunió a profesionales de la salud y madres de familia, el Hospital Verdi Cevallos conmemoró el Día Mundial de la Donación de Leche Materna, con presentaciones artísticas, exposición de fotografías y la intervención de la pediatra, Estefanía Moreira, experta en lactancia materna.   La cita se desarrolló en nuestro auditorio, y en ella también se reconoció la labor de las compañeras del lactario institucional, quienes constantemente donan el excedente de su leche para que sirva como alimento a decenas de recién nacidos de la Sala de Neonatología. 🤱🏻🥛🏥👩🏻‍💼";"2024-05-14T18:00:04+0000";"";"";""
"HospitalVerdi/566653036690899_834435582057012/566653036690899_834435582057012";"660";"467";"2";"566653036690899_834435582057012";"data";"data.*";"fetched (200)";"2024-06-08 20:37:50.644779";"Facebook:/<post-id>/comments";"👏🏻👏🏻👏🏻👏🏻👏🏻";"2024-05-14T18:39:55+0000";"0";"0";""
"HospitalVerdi/566653036690899_834435582057012/566653036690899_834435582057012";"661";"467";"2";"566653036690899_834435582057012";"offcut";"";"fetched (200)";"2024-06-08 20:37:50.644779";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_833656202134950";"468";"423";"1";"566653036690899_833656202134950";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | Amor en cada gota 🤱🏻♥️🥛  Te esperamos este martes en nuestro auditorio institucional, en una cita que marcará un hito respecto de la información que conoces sobre la donación de leche humana.  Te esperamos 🙌🏻🥳🏥";"2024-05-13T13:53:28+0000";"";"";""
"HospitalVerdi/566653036690899_833656202134950/566653036690899_833656202134950";"662";"468";"2";"566653036690899_833656202134950";"empty";"";"fetched (200)";"2024-06-08 20:37:50.993759";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_833656202134950/566653036690899_833656202134950";"663";"468";"2";"566653036690899_833656202134950";"offcut";"";"fetched (200)";"2024-06-08 20:37:50.993759";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_833325945501309";"469";"423";"1";"566653036690899_833325945501309";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | Protagonistas en la Feria de la Salud 👩🏻‍⚕️🩻🎪🤹  Con dos stands que expusieron información sobre la importancia de la lactancia materna, la donación de leche humana y el método de apego Madre Canguro para niños prematuros, el Hospital Verdi Cevallos fue protagonista de la Feria de Salud 2024, que organizó el Ministerio de Salud Pública, este sábado en el parque Las Vegas de Portoviejo.   Música, algarabía, pero especialmente información sobre nuestra cartera de servicios, fueron clave en el proceso de acercamiento con la ciudadanía a través de la feria, que logró reunir a cerca de cuatro mil personas. 🥳🎉🎊🎈  La cita contó con la participación artística de los compañeros del Banco de Leche y Nutrición además de la Sala de Neonatología, la Gestión de Calidad, directivos del Hospital y la presencia de la Viceministra de Gobernanza de la Salud, Sara Tama. 🏢👩🏻‍💼🙌🏻";"2024-05-13T01:35:46+0000";"";"";""
"HospitalVerdi/566653036690899_833325945501309/566653036690899_833325945501309";"664";"469";"2";"566653036690899_833325945501309";"empty";"";"fetched (200)";"2024-06-08 20:37:51.328785";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_833325945501309/566653036690899_833325945501309";"665";"469";"2";"566653036690899_833325945501309";"offcut";"";"fetched (200)";"2024-06-08 20:37:51.328785";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_833127588854478";"470";"423";"1";"566653036690899_833127588854478";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | ¡Salud por la enfermería! 🏥👩‍⚕️♥️  Hoy conmemoramos el Día Mundial de la Enfermería y como Hospital reconocemos la enorme labor de nuestros compañeros enfermeros y enfermeras. 🧑‍⚕️👨‍⚕️  Para ellos nuestro aplauso de pie. 👏🏻👏🏻";"2024-05-12T17:07:42+0000";"";"";""
"HospitalVerdi/566653036690899_833127588854478/566653036690899_833127588854478";"666";"470";"2";"566653036690899_833127588854478";"data";"data.*";"fetched (200)";"2024-06-08 20:37:51.642785";"Facebook:/<post-id>/comments";"Excelentes profesionales y calidad humana, felicitaciones mis Licenciadas del Glorioso Verdi Cevallos 🤩";"2024-05-13T13:56:47+0000";"0";"0";""
"HospitalVerdi/566653036690899_833127588854478/566653036690899_833127588854478";"667";"470";"2";"566653036690899_833127588854478";"data";"data.*";"fetched (200)";"2024-06-08 20:37:51.642785";"Facebook:/<post-id>/comments";"Felicidades bendiciones";"2024-05-13T18:35:40+0000";"0";"0";""
"HospitalVerdi/566653036690899_833127588854478/566653036690899_833127588854478";"668";"470";"2";"566653036690899_833127588854478";"offcut";"";"fetched (200)";"2024-06-08 20:37:51.642785";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_832988995535004";"471";"423";"1";"566653036690899_832988995535004";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"¡El amor de una madre hace que el ser humano logre lo imposible ❤️🫂!  En conmemoración del #DíaDeLaMadre, @Salud_Ec envía un saludo a todas las mujeres que cumplen este importante rol y conforman esta institución y a las madres de todo el país 🇪🇨.   ¡Feliz Día 💐!";"2024-05-12T13:05:15+0000";"";"";""
"HospitalVerdi/566653036690899_832988995535004/566653036690899_832988995535004";"669";"471";"2";"566653036690899_832988995535004";"empty";"";"fetched (200)";"2024-06-08 20:37:52.004261";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_832988995535004/566653036690899_832988995535004";"670";"471";"2";"566653036690899_832988995535004";"offcut";"";"fetched (200)";"2024-06-08 20:37:52.004261";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_832644982236072";"472";"423";"1";"566653036690899_832644982236072";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"";"2024-05-12T01:06:16+0000";"";"";""
"HospitalVerdi/566653036690899_832644982236072/566653036690899_832644982236072";"671";"472";"2";"566653036690899_832644982236072";"empty";"";"fetched (200)";"2024-06-08 20:37:52.329114";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_832644982236072/566653036690899_832644982236072";"672";"472";"2";"566653036690899_832644982236072";"offcut";"";"fetched (200)";"2024-06-08 20:37:52.329114";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_832644905569413";"473";"423";"1";"566653036690899_832644905569413";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"";"2024-05-12T01:06:10+0000";"";"";""
"HospitalVerdi/566653036690899_832644905569413/566653036690899_832644905569413";"673";"473";"2";"566653036690899_832644905569413";"empty";"";"fetched (200)";"2024-06-08 20:37:52.669652";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_832644905569413/566653036690899_832644905569413";"674";"473";"2";"566653036690899_832644905569413";"offcut";"";"fetched (200)";"2024-06-08 20:37:52.669652";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_832644872236083";"474";"423";"1";"566653036690899_832644872236083";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"";"2024-05-12T01:06:04+0000";"";"";""
"HospitalVerdi/566653036690899_832644872236083/566653036690899_832644872236083";"675";"474";"2";"566653036690899_832644872236083";"empty";"";"fetched (200)";"2024-06-08 20:37:53.002375";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_832644872236083/566653036690899_832644872236083";"676";"474";"2";"566653036690899_832644872236083";"offcut";"";"fetched (200)";"2024-06-08 20:37:53.002375";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_831925012308069";"475";"423";"1";"566653036690899_831925012308069";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | ¡Nuestro laboratorio está al cien por ciento! 🔬🧫👩🏻‍🔬  Con nuevos equipos y la dotación de reactivos para pruebas regulares y especiales, el laboratorio clínico del Hospital Verdi Cevallos trabaja fortalecido y en su totalidad. ✅🏥  Aquí te contamos más. 📹🎥";"2024-05-10T23:48:12+0000";"";"";""
"HospitalVerdi/566653036690899_831925012308069/566653036690899_831925012308069";"677";"475";"2";"566653036690899_831925012308069";"data";"data.*";"fetched (200)";"2024-06-08 20:37:53.340424";"Facebook:/<post-id>/comments";"Gran trabajo!!!👏🏻👏🏻👏🏻";"2024-05-11T00:58:58+0000";"0";"0";""
"HospitalVerdi/566653036690899_831925012308069/566653036690899_831925012308069";"678";"475";"2";"566653036690899_831925012308069";"data";"data.*";"fetched (200)";"2024-06-08 20:37:53.340424";"Facebook:/<post-id>/comments";"Verdi ❤️";"2024-05-11T02:19:07+0000";"0";"0";""
"HospitalVerdi/566653036690899_831925012308069/566653036690899_831925012308069";"679";"475";"2";"566653036690899_831925012308069";"data";"data.*";"fetched (200)";"2024-06-08 20:37:53.340424";"Facebook:/<post-id>/comments";"Excelente trabajo Radmi Triviño 👏🏻  La Coordinación de Apoyo Diagnóstico y Terapéutico en excelentes manos 💪🏼";"2024-05-11T02:20:40+0000";"2";"5";""
"HospitalVerdi/566653036690899_831925012308069/566653036690899_831925012308069";"680";"475";"2";"566653036690899_831925012308069";"data";"data.*";"fetched (200)";"2024-06-08 20:37:53.340424";"Facebook:/<post-id>/comments";"Ayudemr con algo";"2024-05-11T03:05:40+0000";"0";"0";""
"HospitalVerdi/566653036690899_831925012308069/566653036690899_831925012308069";"681";"475";"2";"566653036690899_831925012308069";"data";"data.*";"fetched (200)";"2024-06-08 20:37:53.340424";"Facebook:/<post-id>/comments";"Mi querido Julio Asanza Hernández muchas gracias por el aprecio y consideración siempre 🫂🫶🏻";"2024-05-11T16:56:02+0000";"1";"0";""
"HospitalVerdi/566653036690899_831925012308069/566653036690899_831925012308069";"682";"475";"2";"566653036690899_831925012308069";"data";"data.*";"fetched (200)";"2024-06-08 20:37:53.340424";"Facebook:/<post-id>/comments";"Julio Asanza Hernández la Lic Radmila excelente profesional, como muy pocas 👌";"2024-05-12T04:36:05+0000";"1";"0";""
"HospitalVerdi/566653036690899_831925012308069/566653036690899_831925012308069";"683";"475";"2";"566653036690899_831925012308069";"data";"data.*";"fetched (200)";"2024-06-08 20:37:53.340424";"Facebook:/<post-id>/comments";"Angela Moreira muy de acuerdo.";"2024-05-12T05:45:46+0000";"1";"0";""
"HospitalVerdi/566653036690899_831925012308069/566653036690899_831925012308069";"684";"475";"2";"566653036690899_831925012308069";"data";"data.*";"fetched (200)";"2024-06-08 20:37:53.340424";"Facebook:/<post-id>/comments";"Mi doc bello, como usted profesionales como pocos a quien admiro y tengo el gusto de ser amiga ♥️";"2024-05-12T05:50:48+0000";"0";"0";""
"HospitalVerdi/566653036690899_831925012308069/566653036690899_831925012308069";"685";"475";"2";"566653036690899_831925012308069";"data";"data.*";"fetched (200)";"2024-06-08 20:37:53.340424";"Facebook:/<post-id>/comments";"Angela Moreira mi Inge 🫂❤️";"2024-05-14T04:04:47+0000";"0";"0";""
"HospitalVerdi/566653036690899_831925012308069/566653036690899_831925012308069";"686";"475";"2";"566653036690899_831925012308069";"offcut";"";"fetched (200)";"2024-06-08 20:37:53.340424";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_831855438981693";"476";"423";"1";"566653036690899_831855438981693";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | ¡Dicha y salud para nuestro personal de enfermería! 👩🏻‍⚕️🏥👨🏻‍⚕️  Con una emotiva ceremonia, que tuvo como protagonistas a las enfermeras y enfermeros de la casa de salud, el Hospital Verdi Cevallos reconoció la labor, el trabajo y la trayectoria de todo el personal del área, en el marco de su Día tradicional, que se conmemora el próximo 12 de mayo.   En la cita, que estuvo encabezada por Giancarlos Ponce, líder de la Coordinación Zonal 4 - Salud, se entregaron reconocimientos a los compañeros que acumulan más de tres décadas de trabajo ininterrumpido, así como a personal jubilado que lideró el servicio y a ex coordinadores de enfermería.   En medio de obsequios y serenatas para el personal, los reconocimientos por trayectoria fueron entregados a: -Marjorie Yomar Saltos Rivas -Mercedes Rosario Villavicencio Santana -María Marlene Ibarra Martinez  Asimismo se entregaron preseas a las ex coordinadoras de enfermería jubiladas:  -María Norma Defaz Villamar (en su nombre recibido por Vanessa Alcívar) -Jacqueline Maribel Gorozabel Alarcón  Y a los ex coordinadores de enfermería en servicio activo: -Johana Margarita García Quiroz -Edwin Damian Rodríguez Delgado -María Cecilia Espinoza Párraga -Mariela Patricia Sabando Saltos -Vanessa Gabriela Alcívar Mendoza";"2024-05-10T20:29:33+0000";"";"";""
"HospitalVerdi/566653036690899_831855438981693/566653036690899_831855438981693";"687";"476";"2";"566653036690899_831855438981693";"data";"data.*";"fetched (200)";"2024-06-08 20:37:53.700425";"Facebook:/<post-id>/comments";"Felicidades licenciadas  (OS) de Enfermería de tan prestigio hospital el emblemático Verdi Cevallos Balda por tan ardua labor  son el  motor principal en cada área que representan al hospital, sin ustedes no se podría funcionar a la perfección son el cerebro de esta institución parte fundamental ☝️ felicidades por esa lucha 💪de segundos, minutos, horas ,días y años del esfuerzo y privación de muchas reencuentros familiares por cumplir su labor con amor y dedicación👏👏👏un 🥂por cada una de ustedes Felicitaciones 🎉";"2024-05-11T05:10:13+0000";"1";"0";""
"HospitalVerdi/566653036690899_831855438981693/566653036690899_831855438981693";"688";"476";"2";"566653036690899_831855438981693";"data";"data.*";"fetched (200)";"2024-06-08 20:37:53.700425";"Facebook:/<post-id>/comments";"Feliz día de la enfermera para todo ese grupo de enfermería de mi inolvidable hospital   Un abrazo y que continúen con su excelente misión de servir al próximo                                                 QUE VIVAN LAS ENFERMERAS/OS ♥️";"2024-05-11T12:26:18+0000";"0";"0";""
"HospitalVerdi/566653036690899_831855438981693/566653036690899_831855438981693";"689";"476";"2";"566653036690899_831855438981693";"offcut";"";"fetched (200)";"2024-06-08 20:37:53.700425";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_831844498982787";"477";"423";"1";"566653036690899_831844498982787";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | Conmemoramos el Día Mundial de la Maternidad Libre y Gratuita🤰🏻♥️👩‍👧  Este viernes, con charlas y actividades lúdicas, el Hospital Verdi Cevallos conmemoró el Día Mundial de la Maternidad, haciendo hincapié en que el derecho a la vida y a la reproducción es libre y gratuito, además de ser garantizado por el estado ecuatoriano. 🇪🇨";"2024-05-10T20:04:31+0000";"";"";""
"HospitalVerdi/566653036690899_831844498982787/566653036690899_831844498982787";"690";"477";"2";"566653036690899_831844498982787";"data";"data.*";"fetched (200)";"2024-06-08 20:37:54.051417";"Facebook:/<post-id>/comments";"Buenas tardes necesitan medico general para enviar mi cv?";"2024-05-10T20:15:26+0000";"0";"0";""
"HospitalVerdi/566653036690899_831844498982787/566653036690899_831844498982787";"691";"477";"2";"566653036690899_831844498982787";"data";"data.*";"fetched (200)";"2024-06-08 20:37:54.051417";"Facebook:/<post-id>/comments";"👏🏻👏🏻👏🏻";"2024-05-10T20:16:51+0000";"0";"0";""
"HospitalVerdi/566653036690899_831844498982787/566653036690899_831844498982787";"692";"477";"2";"566653036690899_831844498982787";"offcut";"";"fetched (200)";"2024-06-08 20:37:54.051417";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_831297222370848";"478";"423";"1";"566653036690899_831297222370848";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"#EcuadorContraElCrimen #AcciónSeguraEcuador";"2024-05-10T01:18:00+0000";"";"";""
"HospitalVerdi/566653036690899_831297222370848/566653036690899_831297222370848";"693";"478";"2";"566653036690899_831297222370848";"empty";"";"fetched (200)";"2024-06-08 20:37:54.389424";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_831297222370848/566653036690899_831297222370848";"694";"478";"2";"566653036690899_831297222370848";"offcut";"";"fetched (200)";"2024-06-08 20:37:54.389424";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_831188629048374";"479";"423";"1";"566653036690899_831188629048374";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"";"2024-05-09T19:56:19+0000";"";"";""
"HospitalVerdi/566653036690899_831188629048374/566653036690899_831188629048374";"695";"479";"2";"566653036690899_831188629048374";"empty";"";"fetched (200)";"2024-06-08 20:37:54.728226";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_831188629048374/566653036690899_831188629048374";"696";"479";"2";"566653036690899_831188629048374";"offcut";"";"fetched (200)";"2024-06-08 20:37:54.728226";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_831188589048378";"480";"423";"1";"566653036690899_831188589048378";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"";"2024-05-09T19:56:14+0000";"";"";""
"HospitalVerdi/566653036690899_831188589048378/566653036690899_831188589048378";"697";"480";"2";"566653036690899_831188589048378";"empty";"";"fetched (200)";"2024-06-08 20:37:55.074157";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_831188589048378/566653036690899_831188589048378";"698";"480";"2";"566653036690899_831188589048378";"offcut";"";"fetched (200)";"2024-06-08 20:37:55.074157";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_831188479048389";"481";"423";"1";"566653036690899_831188479048389";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"";"2024-05-09T19:55:58+0000";"";"";""
"HospitalVerdi/566653036690899_831188479048389/566653036690899_831188479048389";"699";"481";"2";"566653036690899_831188479048389";"empty";"";"fetched (200)";"2024-06-08 20:37:55.438158";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_831188479048389/566653036690899_831188479048389";"700";"481";"2";"566653036690899_831188479048389";"offcut";"";"fetched (200)";"2024-06-08 20:37:55.438158";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_831009559066281";"482";"423";"1";"566653036690899_831009559066281";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | Consternados ante el fallecimiento de la compañera Cenia Navarrete Intriago, extendemos nuestro sentido pésame a sus familiares y allegados 💐";"2024-05-09T13:43:06+0000";"";"";""
"HospitalVerdi/566653036690899_831009559066281/566653036690899_831009559066281";"701";"482";"2";"566653036690899_831009559066281";"data";"data.*";"fetched (200)";"2024-06-08 20:37:55.790863";"Facebook:/<post-id>/comments";"Mis condolencias para la familia muy especialmente a sus Hijas por tan irreparable pérdida.";"2024-05-09T13:50:06+0000";"1";"0";""
"HospitalVerdi/566653036690899_831009559066281/566653036690899_831009559066281";"702";"482";"2";"566653036690899_831009559066281";"data";"data.*";"fetched (200)";"2024-06-08 20:37:55.790863";"Facebook:/<post-id>/comments";"Descanse en paz Cenia";"2024-05-09T14:45:52+0000";"0";"0";""
"HospitalVerdi/566653036690899_831009559066281/566653036690899_831009559066281";"703";"482";"2";"566653036690899_831009559066281";"data";"data.*";"fetched (200)";"2024-06-08 20:37:55.790863";"Facebook:/<post-id>/comments";"Mis condolencias sinceras a toda la familia";"2024-05-09T14:59:00+0000";"0";"0";""
"HospitalVerdi/566653036690899_831009559066281/566653036690899_831009559066281";"704";"482";"2";"566653036690899_831009559066281";"data";"data.*";"fetched (200)";"2024-06-08 20:37:55.790863";"Facebook:/<post-id>/comments";"Amen y brille para ella la luz eterna";"2024-05-09T15:16:21+0000";"0";"0";""
"HospitalVerdi/566653036690899_831009559066281/566653036690899_831009559066281";"705";"482";"2";"566653036690899_831009559066281";"data";"data.*";"fetched (200)";"2024-06-08 20:37:55.790863";"Facebook:/<post-id>/comments";"Descanse en paz";"2024-05-09T17:16:36+0000";"0";"0";""
"HospitalVerdi/566653036690899_831009559066281/566653036690899_831009559066281";"706";"482";"2";"566653036690899_831009559066281";"data";"data.*";"fetched (200)";"2024-06-08 20:37:55.790863";"Facebook:/<post-id>/comments";"Gracias por haber acogido la amistad de mi Hermana.. Se que ella su trabajo era lo que más amaba.. Gracias a Todos..";"2024-05-09T17:48:30+0000";"1";"0";""
"HospitalVerdi/566653036690899_831009559066281/566653036690899_831009559066281";"707";"482";"2";"566653036690899_831009559066281";"data";"data.*";"fetched (200)";"2024-06-08 20:37:55.790863";"Facebook:/<post-id>/comments";"Mi sentido pésame a la familiares";"2024-05-09T17:56:33+0000";"0";"0";""
"HospitalVerdi/566653036690899_831009559066281/566653036690899_831009559066281";"708";"482";"2";"566653036690899_831009559066281";"data";"data.*";"fetched (200)";"2024-06-08 20:37:55.790863";"Facebook:/<post-id>/comments";"🕊️🙏";"2024-05-09T19:11:17+0000";"0";"0";""
"HospitalVerdi/566653036690899_831009559066281/566653036690899_831009559066281";"709";"482";"2";"566653036690899_831009559066281";"data";"data.*";"fetched (200)";"2024-06-08 20:37:55.790863";"Facebook:/<post-id>/comments";"😞";"2024-05-09T19:45:38+0000";"0";"0";""
"HospitalVerdi/566653036690899_831009559066281/566653036690899_831009559066281";"710";"482";"2";"566653036690899_831009559066281";"data";"data.*";"fetched (200)";"2024-06-08 20:37:55.790863";"Facebook:/<post-id>/comments";"Mis sentidas condolencias a toda su familia 🙏🙏";"2024-05-09T23:48:57+0000";"0";"0";""
"HospitalVerdi/566653036690899_831009559066281/566653036690899_831009559066281";"711";"482";"2";"566653036690899_831009559066281";"data";"data.*";"fetched (200)";"2024-06-08 20:37:55.790863";"Facebook:/<post-id>/comments";"Mis condolencias a familiares y amigos EPD";"2024-05-10T01:07:50+0000";"0";"0";""
"HospitalVerdi/566653036690899_831009559066281/566653036690899_831009559066281";"712";"482";"2";"566653036690899_831009559066281";"offcut";"";"fetched (200)";"2024-06-08 20:37:55.790863";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_830460899121147";"483";"423";"1";"566653036690899_830460899121147";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | ¡Manos limpias salvan vidas! 🙌🏽🧼🏥  El Hospital Verdi Cevallos, en el marco de la semana mundial de Higiene de Manos, instaló una mesa educativa con el objetivo de acercar los conceptos sobre la limpieza de las manos en el quehacer hospitalario y en la cotidianidad.   La actividad contó con una activa participación de nuestros profesionales y de los usuarios de la casa de salud.";"2024-05-08T16:18:34+0000";"";"";""
"HospitalVerdi/566653036690899_830460899121147/566653036690899_830460899121147";"713";"483";"2";"566653036690899_830460899121147";"data";"data.*";"fetched (200)";"2024-06-08 20:37:56.172162";"Facebook:/<post-id>/comments";"Buenos días por favor a qué número se puede llamar para una cita médica urgente";"2024-05-09T11:39:42+0000";"0";"0";""
"HospitalVerdi/566653036690899_830460899121147/566653036690899_830460899121147";"714";"483";"2";"566653036690899_830460899121147";"offcut";"";"fetched (200)";"2024-06-08 20:37:56.172162";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_828667599300477";"484";"423";"1";"566653036690899_828667599300477";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | Una semana de actividades por la Higiene de Manos 🙌🏽🧼🧴  Este domingo, el mundo conmemora el Día de la Higiene de Manos, por lo que el Hospital Verdi Cevallos destinará la semana entera para realizar actividades, educativas, lúdicas y dinámicas para fomentar esta práctica, que salva millones de vidas cada año.  Hoy, se empezó con la decoración y arreglo de nuestros espacios administrativos, con los colores alusivos a la fecha. 🟠🔵🟡🟢";"2024-05-05T17:44:54+0000";"";"";""
"HospitalVerdi/566653036690899_828667599300477/566653036690899_828667599300477";"715";"484";"2";"566653036690899_828667599300477";"empty";"";"fetched (200)";"2024-06-08 20:37:56.509879";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_828667599300477/566653036690899_828667599300477";"716";"484";"2";"566653036690899_828667599300477";"offcut";"";"fetched (200)";"2024-06-08 20:37:56.509879";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_828191902681380";"485";"423";"1";"566653036690899_828191902681380";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | Evitar que una mujer pierda vida dando vida, es responsabilidad de todos 🤰🏻♥️🏥  El trabajo de todos los profesionales del Hospital Verdi Cevallos permite que hoy podamos compartir esta excelente noticia: 500 días sin muertes maternas 🤱🏻😍❣️";"2024-05-05T00:54:30+0000";"";"";""
"HospitalVerdi/566653036690899_828191902681380/566653036690899_828191902681380";"717";"485";"2";"566653036690899_828191902681380";"data";"data.*";"fetched (200)";"2024-06-08 20:37:56.818080";"Facebook:/<post-id>/comments";"Excelente trabajo...";"2024-05-05T11:02:17+0000";"0";"0";""
"HospitalVerdi/566653036690899_828191902681380/566653036690899_828191902681380";"718";"485";"2";"566653036690899_828191902681380";"offcut";"";"fetched (200)";"2024-06-08 20:37:56.818080";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_826341799533057";"486";"423";"1";"566653036690899_826341799533057";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"📣#TRANSMISIÓN | No te pierdas el lanzamiento de la Semana de Vacunación de las Américas 2024 💉  ⏰10:00  🗓️02 de mayo 2024   🌐➡️ https://www.facebook.com/SaludEcuador/  #ElNuevoEcuador";"2024-05-02T02:16:48+0000";"";"";""
"HospitalVerdi/566653036690899_826341799533057/566653036690899_826341799533057";"719";"486";"2";"566653036690899_826341799533057";"empty";"";"fetched (200)";"2024-06-08 20:37:57.155086";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_826341799533057/566653036690899_826341799533057";"720";"486";"2";"566653036690899_826341799533057";"offcut";"";"fetched (200)";"2024-06-08 20:37:57.155086";"Facebook:/<post-id>/comments";"";"";"";"";""
